"application_id","organization_id","provider_id","snapshot_date_id","applicationcode","fullresourcescount","devresourcescount","qaresourcescount","pdnresourcescount","fullaccountscount","devaccountscount","qaaccountscount","pdnaccountscount","redsecuritycheckscount","redsecurityresourcescount","yellowsecuritycheckscount","yellowsecurityresourcescount","redfaulttolerancecheckscount","redfaulttoleranceresourcescount","yellowfaulttolerancecheckscount","yellowfaulttoleranceresourcescount","redperformancecheckscount","redperformanceresourcescount","yellowperformancecheckscount","yellowperformanceresourcescount","redcostoptimizingcheckscount","redcostoptimizingresourcescount","yellowcostoptimizingcheckscount","yellowcostoptimizingresourcescount","ppn_tm"
"517","1","1","20231007","app00517","6","2","2","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"522","1","1","20231007","app00522","54","10","10","34","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"519","1","1","20231007","app00519","203","0","115","88","4","0","1","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"516","1","1","20231007","app00516","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"515","1","1","20231007","app00515","99","52","32","15","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"518","1","1","20231007","app00518","732","85","261","386","3","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"523","1","1","20231007","app00523","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"521","1","1","20231007","app00521","5","5","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"520","1","1","20231007","app00520","3","2","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"497","1","1","20231007","app00497","190","59","60","71","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"496","1","1","20231007","app00496","225","0","0","225","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"494","1","1","20231007","app00494","211","49","70","92","6","1","2","3","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"495","1","1","20231007","app00495","344","193","79","72","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"502","1","1","20231007","app00502","10","0","0","10","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"500","1","1","20231007","app00500","35","16","0","19","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"499","1","1","20231007","app00499","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"498","1","1","20231007","app00498","2","1","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"503","1","1","20231007","app00503","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"501","1","1","20231007","app00501","6","0","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"201","1","1","20231007","app00201","38","12","0","26","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"196","1","1","20231007","app00196","285","121","65","99","6","1","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"194","1","1","20231007","app00194","334","111","90","133","3","1","1","1","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"200","1","1","20231007","app00200","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"198","1","1","20231007","app00198","21","6","7","8","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"193","1","1","20231007","app00193","734","229","181","324","5","1","1","3","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"195","1","1","20231007","app00195","98","0","34","64","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"202","1","1","20231007","app00202","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"197","1","1","20231007","app00197","3","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"199","1","1","20231007","app00199","5","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"546","1","1","20231007","app00546","30","10","10","10","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"550","1","1","20231007","app00550","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"547","1","1","20231007","app00547","39","13","13","13","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"544","1","1","20231007","app00544","82","0","1","81","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"543","1","1","20231007","app00543","506","196","119","191","5","3","1","1","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"549","1","1","20231007","app00549","6","2","2","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"545","1","1","20231007","app00545","109","33","33","43","3","1","1","1","0","0","1","1","1","6","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"548","1","1","20231007","app00548","12","12","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"778","1","1","20231007","app00778","407","141","138","128","5","1","1","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"771","1","1","20231007","app00771","219","68","50","101","4","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"780","1","1","20231007","app00780","5","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"776","1","1","20231007","app00776","33","33","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"772","1","1","20231007","app00772","1042","614","0","428","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"777","1","1","20231007","app00777","110","31","35","44","4","1","1","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"774","1","1","20231007","app00774","144","44","31","69","4","1","1","2","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"779","1","1","20231007","app00779","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"773","1","1","20231007","app00773","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"775","1","1","20231007","app00775","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"429","1","1","20231007","app00429","226","109","73","44","4","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"431","1","1","20231007","app00431","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"430","1","1","20231007","app00430","89","25","25","39","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"428","1","1","20231007","app00428","77","31","46","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"1","1","1","20231007","app00001","887","739","101","47","9","3","4","2","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"3","1","1","20231007","app00003","36","12","12","12","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"5","1","1","20231007","app00005","84","21","9","54","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"2","1","1","20231007","app00002","235","79","63","93","4","1","1","2","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"8","1","1","20231007","app00008","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"4","1","1","20231007","app00004","71","69","0","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"7","1","1","20231007","app00007","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"6","1","1","20231007","app00006","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"244","1","1","20231007","app00244","105","59","17","29","6","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"241","1","1","20231007","app00241","689","225","183","281","5","1","1","3","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"242","1","1","20231007","app00242","494","150","149","195","3","1","1","1","2","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"247","1","1","20231007","app00247","21","10","11","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"240","1","1","20231007","app00240","224","89","60","75","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"243","1","1","20231007","app00243","300","71","97","132","4","2","1","1","2","7","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"251","1","1","20231007","app00251","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"250","1","1","20231007","app00250","61","61","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"246","1","1","20231007","app00246","31","31","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"249","1","1","20231007","app00249","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"245","1","1","20231007","app00245","1502","351","358","793","4","1","1","2","0","0","0","0","1","95","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"248","1","1","20231007","app00248","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"908","1","1","20231007","app00908","11","5","4","2","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"907","1","1","20231007","app00907","151","63","37","51","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
