"application_id","organization_id","provider_id","snapshot_date_id","applicationcode","FullResourcesCount","DevResourcesCount","QaResourcesCount","PdnResourcesCount","FullAccountsCount","DevAccountsCount","QaAccountsCount","PdnAccountsCount","RedSecurityChecksCount","RedSecurityResourcesCount","YellowSecurityChecksCount","YellowSecurityResourcesCount","RedFaultToleranceChecksCount","RedFaultToleranceResourcesCount","YellowFaultToleranceChecksCount","YellowFaultToleranceResourcesCount","RedPerformanceChecksCount","RedPerformanceResourcesCount","YellowPerformanceChecksCount","YellowPerformanceResourcesCount","RedCostOptimizingChecksCount","RedCostOptimizingResourcesCount","YellowCostOptimizingChecksCount","YellowCostOptimizingResourcesCount","ppn_tm"
"879","1","1","20231012","app00879","124","56","39","29","4","2","1","1","1","1","3","3","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"885","1","1","20231012","app00885","7","7","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"881","1","1","20231012","app00881","40","34","6","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"884","1","1","20231012","app00884","27","9","9","9","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"880","1","1","20231012","app00880","251","113","60","78","5","1","1","3","0","0","4","6","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"886","1","1","20231012","app00886","3","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"883","1","1","20231012","app00883","57","34","23","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"415","1","1","20231012","app00415","67","17","25","25","3","1","1","1","3","4","3","6","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"417","1","1","20231012","app00417","380","124","81","175","6","1","1","4","0","0","3","8","0","0","4","9","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"416","1","1","20231012","app00416","141","15","13","113","3","1","1","1","2","5","8","15","0","0","2","4","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"418","1","1","20231012","app00418","74","25","23","26","3","1","1","1","0","0","2","5","0","0","2","3","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"413","1","1","20231012","app00413","2504","884","747","873","8","2","2","4","0","0","3","6","1","14","2","10","0","0","1","1","0","0","1","1","2023-10-12 11:48:46.008"
"419","1","1","20231012","app00419","10","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"420","1","1","20231012","app00420","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"414","1","1","20231012","app00414","17","15","2","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"644","1","1","20231012","app00644","15234","5319","5070","4845","52","17","17","18","3","16","7","121","1","42","3","88","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"646","1","1","20231012","app00646","137","42","29","66","3","1","1","1","1","1","4","6","0","0","1","3","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"647","1","1","20231012","app00647","459","206","2","251","10","4","2","4","1","4","4","5","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"649","1","1","20231012","app00649","85","35","6","44","3","1","1","1","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"648","1","1","20231012","app00648","11","4","3","4","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"198","1","1","20231012","app00198","21","6","7","8","3","1","1","1","2","2","5","6","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"193","1","1","20231012","app00193","734","229","181","324","5","1","1","3","1","1","5","27","0","0","2","11","0","0","1","2","0","0","0","0","2023-10-12 11:48:46.008"
"196","1","1","20231012","app00196","285","121","65","99","6","1","2","3","1","1","4","5","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"194","1","1","20231012","app00194","334","111","90","133","3","1","1","1","2","7","2","7","0","0","2","7","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"195","1","1","20231012","app00195","98","0","34","64","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"201","1","1","20231012","app00201","38","12","0","26","3","1","0","2","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"200","1","1","20231012","app00200","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"202","1","1","20231012","app00202","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"197","1","1","20231012","app00197","3","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"199","1","1","20231012","app00199","5","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"636","1","1","20231012","app00636","7","3","1","3","5","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"630","1","1","20231012","app00630","43","14","14","15","4","1","1","2","0","0","2","2","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"635","1","1","20231012","app00635","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"637","1","1","20231012","app00637","3","1","1","1","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"638","1","1","20231012","app00638","8","0","4","4","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"632","1","1","20231012","app00632","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"633","1","1","20231012","app00633","307","120","187","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"631","1","1","20231012","app00631","31","14","15","2","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"634","1","1","20231012","app00634","150","45","44","61","3","1","1","1","2","3","4","9","0","0","1","1","0","0","1","2","0","0","0","0","2023-10-12 11:48:46.008"
"628","1","1","20231012","app00628","108","34","34","40","3","1","1","1","1","1","3","5","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"629","1","1","20231012","app00629","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"729","1","1","20231012","app00729","107","36","20","51","3","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"727","1","1","20231012","app00727","123","46","32","45","4","1","1","2","0","0","3","5","0","0","3","3","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"728","1","1","20231012","app00728","127","86","41","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"726","1","1","20231012","app00726","379","75","135","169","5","2","1","2","0","0","2","8","0","0","1","1","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"731","1","1","20231012","app00731","7","0","0","7","1","0","0","1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"730","1","1","20231012","app00730","143","55","32","56","3","1","1","1","2","2","2","2","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"732","1","1","20231012","app00732","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"744","1","1","20231012","app00744","66","21","23","22","5","2","2","1","2","2","5","6","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"742","1","1","20231012","app00742","243","101","53","89","6","2","2","2","1","1","6","7","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"740","1","1","20231012","app00740","115","60","51","4","3","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"743","1","1","20231012","app00743","121","51","17","53","3","1","1","1","1","1","2","2","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"741","1","1","20231012","app00741","117","45","0","72","2","1","0","1","2","3","6","8","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"745","1","1","20231012","app00745","34","0","17","17","2","0","1","1","0","0","4","8","1","1","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"746","1","1","20231012","app00746","7","5","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"241","1","1","20231012","app00241","689","225","183","281","5","1","1","3","2","7","5","28","0","0","2","5","0","0","1","2","0","0","0","0","2023-10-12 11:48:46.008"
"244","1","1","20231012","app00244","105","59","17","29","6","2","1","3","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"242","1","1","20231012","app00242","494","150","149","195","3","1","1","1","2","4","5","13","0","0","1","1","0","0","1","2","0","0","0","0","2023-10-12 11:48:46.008"
"245","1","1","20231012","app00245","1502","351","358","793","4","1","1","2","0","0","5","16","1","95","2","3","0","0","1","11","0","0","1","12","2023-10-12 11:48:46.008"
"240","1","1","20231012","app00240","224","89","60","75","3","1","1","1","0","0","3","7","0","0","2","4","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"243","1","1","20231012","app00243","300","71","97","132","4","2","1","1","2","6","5","15","1","1","4","13","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"248","1","1","20231012","app00248","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"251","1","1","20231012","app00251","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"247","1","1","20231012","app00247","21","10","11","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"246","1","1","20231012","app00246","31","31","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"250","1","1","20231012","app00250","61","61","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"249","1","1","20231012","app00249","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"674","1","1","20231012","app00674","175","52","42","81","3","1","1","1","1","1","5","14","0","0","2","7","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"673","1","1","20231012","app00673","129","44","23","62","5","1","1","3","0","0","1","2","0","0","2","3","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"676","1","1","20231012","app00676","220","92","66","62","3","1","1","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"675","1","1","20231012","app00675","17","14","1","2","6","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"842","1","1","20231012","app00842","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"838","1","1","20231012","app00838","199","0","0","199","2","0","0","2","0","0","3","10","0","0","2","7","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"834","1","1","20231012","app00834","201","56","56","89","5","1","1","3","1","1","3","6","0","0","2","4","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"841","1","1","20231012","app00841","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
